BusinessName,PostCode,RatingValue
Dukes Head Hotel,SM6 0AA,5
East And Tea Co,SM1 1NU,5
Ebb And Flow,SM1 1DT,5
El Desperado Mexican Grill And Cantina,SM3 8JR,5
El's Cafe,SM5 2DN,5
Emperor's Kitchen,SM5 2QT,4
Empire,SM1 1AZ,5
Equinox Fish Bar,SM6 7HF,5
Equinox Fishbar,SM6 8QG,5
Esquires Coffee House Sutton,SM1 1AW,3
Euphoria Food,SM1 3HE,4
Eurest C/o Royal Mail,CR9 4AA,5
Everest Spice Sutton,SM1 1SN,5
Farmhouse Pizza,SM6 9BN,4
Favorite,CR0 4QR,5
Favorite Chicken And Ribs,SM5 1AG,5
Favorite Chicken And Ribs,SM3 8HW,5
Favorite Fried Chicken,SM5 1JQ,4
Favour Chicken Burger And Ribs,SM6 9AY,3
Feedwell Cafe,SM3 8HW,4
Fentons Icecream,SM1 1JH,5
FERVVO 19,SM1 4HY,5
Fillings,SM1 1LB,5
Finnigans,SM1 1EZ,4
Fireaway Pizza,KT4 8HG,AwaitingInspection
Fireaway Rosehill,SM1 3HE,5
Fish R Us,SM5 1AG,5
Food Angels,SM5 1HA,3
Food Garden,SM5 3JG,AwaitingInspection
Foresters Primary School - Kitchen,SM6 9DP,5
Francis Richards,SM5 2HW,AwaitingInspection
Frankies Cafe And Restaurant,SM2 5AJ,2
Freedom Caffè Ltd,SM3 8QD,4
Fresco,SM6 8RG,5
Fresco,KT4 8HU,5
Fresh Fry,CR0 4PJ,4
Friendly Dolphine,SM2 5BQ,5
Friends Of St Helier Tea Bar,SM5 1AA,5
Frydays Fish And Chips,SM1 1LD,5
Full Moon Pizza,SM5 1AF,4
Full Wing Chinese Takeaway,SM5 3JJ,2
Galaxy Cafe,SM5 3AG,4
Gallego's Piri Piri And Pizza,SM1 1PG,5
Gander Inn,SM1 2UE,5
Geeks Ltd,SM1 2GD,5
Georges Cafe,SM5 1JF,4
German Doner Kebab,SM1 1EZ,5
Ginger Frog,SM6 0LT,5
Goko Restaurant,SM1 1AY,5
Golden Grill,SM6 0DS,3
Greekland,SM1 4PP,5
Greenshaw High School Kitchen,SM1 3DY,5
Grill House,SM5 1JF,5
Grove House,SM1 2DD,5
Hackbridge Cafe Limited,SM6 7HW,5
Hackbridge Primary School - Breakfast Club,SM6 7AS,5
Happy Belly Cafe,SM5 3QB,4
Happy House,SM1 4BU,5
Harrison Catering Services Limited,SM5 4NS,5
Harrisons @ Cheam High School,SM3 8PW,3
Harry's Traditional Fish \& Chips,SM1 3AT,5
Harvest Home Pub,CR0 4TG,5
Heidi's Cakes,,5
Henry's,SM6 0BW,5
Honeywood Tearoom,SM5 3NX,5
Horizon Church Sutton,SM5 1JH,5
Hot Grills Peri Peri And Pizza,SM6 7NY,5
Hot Rocks,SM3 9BY,3
H's Cafe,SM5 2RR,4
Hunterz Spice,SM3 8JW,3
Ibis/Adagio London Sutton Point - Restaurant And Bar,SM1 4FS,5
Ibis/Adagio London Sutton Point Grab And Go Kiosk,SM1 4FS,5
II-ma Sushi,SM2 6LE,5
Il Laghetto,SM5 3AE,5
Inaka,SM1 1JF,5
India Cottage,SM3 9DL,4
Indian Oasis,SM5 3AE,3
Indiya Indiya,SM1 1QE,3
Inn On The Park,SM3 8AA,4
Istanbul Grill,SM2 7AJ,4
Jack And Jill,CR5 2QJ,5
Jade Dragon,SM6 7LB,4
Jerk N Jollof,SM6 0BW,4
Jhorna Tandoori,SM6 7HF,5
JJ Cafe Pie And Mash,SM5 3AX,3
Kamble Kitchen,SM6 0BW,5
Kebab Planet,SM1 1LD,4
Kebab Time,SM6 7NY,4
Kebab World,SM5 2RA,5
Kebab World,SM6 9AJ,5
KFC,KT4 8HT,5
KFC,SM1 1NR,5
KFC,SM6 0LH,5
KFC,SM1 3HE,5
KFC Stonecot,SM3 9HB,5
Kiong's Chinese Takeaway,CR0 4NH,3
Kokoro,SM1 1LX,5
Koleey,SM6 9DA,3
Korykos Restaurant,SM6 0BW,4
La Banca,SM5 3NW,5
La Bella Luna,KT4 8TL,3
La Cafe,SM1 1DE,5
La Petite Boulangerie,SM3 8BL,4
Lahore Spices,SM1 1PQ,3
Lahori Gates,SM1 2UE,4
Lal Akash,SM3 8SD,4
Legends Kebab House,SM1 1SN,5
Lexington Catering Limited,SM2 5BN,5
Library Garden Cafe,SM6 0HY,5
Little Cottage At Dingwall,CR0 4XB,4
Little Nyonya Ltd,SM1 4HY,AwaitingInspection
"Lord Nelson T/A Loco Loco, El Rodeo Mexicano, Burrito Bandits",SM3 9DR,5
Love Daniela Tea Room And Coffee's,SM5 3LF,5
Lucy's Kitchen@Ltd,CR8 3PF,5
Lunch Club,SM6 8BL,5
M And S Cafe,SM1 1NQ,5
M And S Staff Canteen,SM1 1NQ,Exempt
M Manze,SM1 1NT,5
Mad Coffee Bar,SM1 4PP,5
Mama's Pizza And Pasta,SM3 8JW,5
Manor Cafe,SM6 0DS,5
Manor Fish Bar,SM6 0DE,5
Manor Park Cafe,SM1 4AF,5
Marie's Burger Van,,5
Marina,SM3 9BJ,3
Maryzeeni Creates Ltd,,Exempt
Master Fryer,SM5 3NP,5
Matte Black Cafe,SM6 0BW,5
May May House,SM2 6BS,3
Mayfield Lavender,SM7 3BE,5
Mazzies Cafe,SM6 0NN,5
McDonalds,SM1 1NL,AwaitingInspection
McDonald's,SM3 9BL,5
McDragon,SM1 4HY,3
Meals On Wheels,SM1 2BF,5
Mega Kebab,SM6 7HF,5
Meghna,KT4 8EG,3
Melbourne Chinese Takeaway,SM2 6LE,5
Mellows Park Cafe,SM6 9BU,5
Metropolitan Thames Valley Housing,SM6 9JL,5
Mica Cafe,SM1 1LF,5
Migak Restaurant,KT4 8HX,5
Mili's Kitchen,SM3 8RE,5
Millennium Fish Bar,SM5 3JG,5
Millers Kitchen,SM5 3JG,5
Mimi E Coco,SM3 8BU,4
Minas Kitchen And Grill/house Of Wings,CR0 4TB,4
Mohini Balti House,SM5 3RG,3
Moo And Bean,SM5 2RB,3
Moon On The Hill,SM1 1DZ,4
Morley's,SM5 2RU,5
Morley's,KT4 8QJ,3
Morley's,CR0 4NH,4
Morley's,SM1 1QE,4
Morley's,CR5 2PS,5
Mr India,SM1 2NA,4
Mum's Cafe,CR0 4QR,5
Munich Doner Kebab,SM5 2HW,5
Nadri,SM6 8RH,3
Nana Bs,SM5 2DW,AwaitingInspection
Nando's,KT4 8HX,5
Nando's,SM1 1DF,5
Nefis,KT4 8DR,5
New Capital Chinese Takeaway,SM3 9BY,3
New Golden Gate Restaurant,SM3 9HE,2
New Golden Wok,SM3 9PL,5
New ShangHai Pearl,SM5 3BA,5
New World,SM5 1AG,4
Nonsuch Inn,SM3 9AA,5
Noodle House,SM1 1LW,4
North Cheam Traditional Fish And Chips,SM3 9DF,5
North End Tavern,KT4 8ST,5
Nuffield Health Club,SM2 7BJ,5
Number One Thai Restaurant,SM1 1SN,5
Oaks Park Cafe,SM7 3BA,5
Old Bank,SM1 1HN,5
Old Skool Ice Cream,SM1 1AW,5
Olive Tandoori Night,SM6 9BT,0
Olives Peri Peri,SM6 7HF,3
Ollie's Kebab (Sutton) Ltd,SM1 1DE,5
O'Neills,SM1 1DJ,5
Oru Space,SM1 1LF,5
Our A & B Kitchen,SM6 8TE,3
Our Lady Of The Rosary Luncheon Club,SM1 4NL,5
Oz Grill,SM3 9PL,5
Ozzie's Cafe,CR0 4NH,5
Panku,CR0 4XS,AwaitingInspection
Panku Streetfood,SM1 1LD,AwaitingInspection
Papa Johns Pizza,KT4 8EB,4
Paradise Biryani Pointe,SM6 9AP,AwaitingInspection
Park Grill,KT4 8HH,5
Pasta Evanagelists,CR0 4TB,5
Patisserie Valerie,SM1 1LU,5
Pavilion Cafe,SM6 7NN,5
Pavilion Fish Kitchen,KT4 8HQ,5
Pearl China,SM5 2DS,5
Peckish,SM1 4BB,5
Perfect Peri Peri Chicken,SM3 9PL,5
PFC Grill,CR4 4JB,5
Piccolos,SM6 7JD,5
Piggies,SM3 8AY,5
Pizza & Chicken 2 Go,SM3 9BY,2
Pizza Express,SM1 1DJ,5
Pizza Express,SM3 8BU,5
Pizza Express,KT4 8DY,5
Pizza GoGo,SM5 3AG,5
Pizza Hut,SM3 9AA,5
Pizza Hut Delivery,SM5 2DW,5
Pizza Papa Johns,SM5 1AG,3
Play At The Bridge,SM6 7HF,5
Point Cafe,SM3 8QF,AwaitingInspection
Poppins Pizza,SM3 9PL,4
Poppins Restaurant,SM1 1EZ,5
Powerleague Croydon Community Club,CR0 4RW,5
Prezzo,SM3 8SQ,5
Priory Cafe,SM3 8NA,5
Pumpkin (Platform 2 -4),SM1 1JA,5
Purley Sports Club,CR8 3PF,Exempt
Quality Fish Bar,SM5 1HA,5
R Cake,CR0 4TB,5
Rack & Bone,SM2 5BQ,2
Raw Deli WP,KT4 8EG,4
RELX Quadrant House (Elior),SM2 5AS,5
Restaurant And Coffee Shop,SM1 1DD,5
RFC Grill,SM1 3HE,2
"Rio Ceylon , Sri Lankan \& South Indian Restaurant",SM1 1PQ,3
Rits Homemade Treats,CR0 4TB,5
Robin Hood,SM1 1SH,5
Robin Hood Junior School Kitchen,SM1 1RL,5
Rose And Crown,SM6 7HX,4
Rosehill Cafe,SM5 1AG,5
Roti Master,SM1 1PQ,5
Royal Fried Chicken,SM5 2DS,3
Royal India Restaurant,KT4 8QJ,4
Royal Marsden Hospital Cafe And Shop,SM2 5PT,4
Rumbles Coffee Shop,KT4 8RW,5
Rumblin Tums,SM6 0HU,5
Saint Martins,SM5 3NP,4
Sakura Indian,SM5 3LF,3
Salvation Army Hospitality Kitchen,SM1 4DD,5
Sam's Chicken,SM1 1PQ,5
Sam's Kebab Ltd,KT4 8TL,5
Samsara,SM3 8RE,3
Sassis In The Grove,SM5 3AP,5
Savoy Cafe,SM1 2UE,3
Sea Horse Fish And Chips,SM3 8NA,5
Shinner And Sudtone,SM1 1DT,3
Siam Signature Thai Restaurant,SM1 4JD,3
Simons Cafe In The Park,SM1 3HH,5
Slate & Grain Brasserie & Bar,SM6 7GD,5
Sled,CR0 4TB,AwaitingInspection
Slug And Lettuce,SM1 1DJ,5
Smacks Hamburgers Croydon,CR0 4YX,5
Sofra,SM5 2DN,5
Sofra Grill And Restaurant,SM2 5AJ,5
Songkran Thai Restaurant,SM3 8BD,5
Southsea Fish Bar,SM4 6BG,3
Sowa Patisserie,SM1 1AW,5
Spice Hut,SM6 8QG,AwaitingInspection
Spiceylon,SM5 1AG,4
Spill The Beans Coffee Shop,SM5 3NL,5
Spilt Milk Food Bar,SM5 3AX,5
St Patricks Luncheon Club,SM6 0RZ,5
St Paul's Lunch Club,SM6 9HG,4
Staff Canteen,SM1 1DD,5
Stanley Park Infant School,SM5 3JL,5
Star Burguer,CR0 4TB,AwaitingInspection
Star Express,SM5 1AF,5
Starbucks,SM3 9AA,5
Starbucks Coffee,KT4 8HQ,5
Starbucks Coffee Company,SM1 1LX,5
Station Express,SM5 3RF,2
Stone Pizza And Grill,SM2 7AZ,4
Stoneleigh Brasserie,SM3 8JW,4
Subway,SM1 1JU,5
Subway,SM5 1HA,5
Subway,SM1 1HF,5
Subway,SM6 0LY,5
Sunflower,SM2 7AY,3
Sunshine Cafe,SM5 2DW,5
Supafood,SM6 7DF,5
Super Pizza And Perfect Kebab,SM6 9BS,5
Superfish,SM3 8BD,5
Surma Tandoori,SM3 9PL,3
Sushi Gourmet,SM6 9AA,5
Sushi Gourmet,SM1 1LD,AwaitingInspection
Sushi Gourmet,SM3 9AA,5
Sutton Cafe,SM3 9HE,5
Sutton Cricket Club Ltd,SM1 2EH,5
Sutton Fish Bar & Restaurant,SM1 1PQ,5
Sutton Kebab,SM1 1QE,5
Sutton Night Watch Homeless,SM6 0BW,5
Sutton Play Service,SM1 1RL,5
Sutton Rock Fish Chips,SM3 9PL,AwaitingInspection
Sutton Sports Village Cafe And Nursery,SM1 3HH,5
Sutton T4,SM1 1JH,5
Sweet And Sour (Sutton),SM1 2NA,4
Sweet Cuppa,SM5 3RL,5
Taco Bell,SM1 1JU,5
Tadashi Sushi Takeaway,CR0 4PJ,4
Taksim Kebab House,SM6 9AP,5
Tas Restaurant And Grill,SM3 9AE,5
Tasha's Tearoom,SM3 8RW,5
Taste Of Ceylon,SM6 9AP,1
Tasty,SM3 8NA,4
Tasty Cafe,SM3 9BY,4
Tasty China,SM3 8JW,3
Tasty Pizza,SM5 3RG,4
Tazza Coffee,SM1 1NR,5
TD Cafe And Grill - Bubble Tea,SM3 8JR,5
Teddy Bear Bubble Tea,KT4 8EG,5
Terrace Restaurant - Dobbies Woodcote Green,SM6 0SU,5
Thai Bananza Restaurant,SM6 8QG,5
Thai Cafe,SM3 8HW,4
"The Blisscuits, The Blisscakes",,Exempt
The Brook,KT4 8DR,5
The Butterchurn,SM1 3AS,5
The Café At Westcroft,SM5 2TG,5
The California Traditional Fish And Chips,SM2 6DF,5
The Cheam Tandoori,SM2 7AJ,3
The Chef,KT4 8HX,4
The Chinese Canteen,KT4 8HX,1
The Coffee Club,SM1 1JA,5
The Coffee House,SM1 4DD,5
The Cricket Lounge,SM3 9AG,5
The Crown,SM1 1LD,5
The Emperor,SM3 9HJ,3
The Encanto Kitchen,SM2 5AD,5
The Fat Crab,SM3 9AE,5
The Ginger Italian,SM5 2DW,5
The Grange,SM6 7BT,5
The Greek Vine,SM6 8QF,5
The Greyhound,SM5 3PE,5
"The Harrow Also T/A Chik Box, K-Town Chicken, Locked And Loaded",SM3 8RL,5
The Harvester Plough,SM3 9PW,5
The Hope,SM5 2PR,5
The Little Windsor,SM1 4BY,5
The Lord Nelson,SM1 4QP,5
The Love Kebab And Pizza,SM5 3NP,3
The Orangery,SM3 9DX,5
The Palmerston,SM5 2JY,AwaitingInspection
The Place,SM1 1JU,5
The Plough,CR0 4QR,5
The Pop-up Cafe,SM5 3RL,5
The Prince Of Wales,SM3 8QF,4
The Racehorse Public House,SM5 2PT,5
The Railway,SM3 8SQ,5
The Railway Tavern,SM5 2HG,5
The Raj,SM1 2UE,3
The Red Lion,SM6 7AX,5
The Robin Hood,SM1 1SH,4
The Royal British Legion,,Exempt
The Slade Cafe,SM2 5PT,5
The Smokin' Grill Steakhouse,KT4 8RW,5
The Sound Lounge,SM1 1NU,4
The Spaghetti Tree,SM2 5AD,4
The Star,SM3 8SD,3
The Star Wallington,SM6 0DE,5
The Sun,SM5 2HU,5
The Sutton Arms,SM1 1EZ,5
The Tower,,5
The Well,SM5 3QB,5
The Willow Breakfast And Afterschool Club,KT4 8PG,5
The Winning Post,SM1 1LD,5
The Woodcote Flying Club,SM6 0LT,4
Tiempo Lounge,SM1 1DU,5
Tim's Cafe,SM1 1NT,5
Tino's Tasty Italian Restaurant Limited,SM5 3LG,5
Tivo Eats,CR0 4TB,5
Top Tier Cafe,SM5 1SL,5
Tops Pizza,SM1 1PQ,3
Tudor Cafe,SM5 2RU,5
Tudor Kebab,SM4 4PD,4
Tuk Tuk Thai Cuisine,CR0 4PJ,5
Two Napkin Burger,SM5 1AG,4
Uptown Flava,SM1 1PR,AwaitingInspection
Village Charcoal Grill,SM3 8RW,5
Waitrose Colleague Dining Room,KT4 8DX,5
Wallington County Grammar School Kitchen,SM6 7PH,5
Wallington Express Delivery,SM6 9BN,5
Wallington Family Hub,SM6 9NZ,AwaitingInspection
Wallington Fish Bar,SM6 9AY,5
Wallington Pizzeria,SM6 9AA,5
Wallington Village Fish & Chips,SM6 9DA,5
Waterfall Cafe - Dobbies Woodcote Green,SM6 0SU,5
Wendy's,SM1 1LT,5
Wentworth Hall,SM5 3DH,AwaitingInspection
West Bakes Cookies,SM1 1AY,AwaitingInspection
Westmead Halal Tandoori,SM1 4HX,3
Whispering Moon,SM6 8QF,5
Windsor Castle,SM5 3PT,5
Wing Stop,CR0 4TB,4
Wok U Like,SM3 9AE,3
Wokpapa,SM5 3RL,5
World Kitchen / Bombay Pizza,SM6 9BN,4
WPGC Horsebox,CR5 2QQ,AwaitingInspection
Wrythe Green Fishbar,SM5 2DW,5
Ya Hao,SM6 9AY,3
Ye Olde Red Lion,SM3 8QB,5
Yellow Spider Climbing,SM5 4AN,5
Yiamiam,SM3 9PL,3
Yourspace.compost,,3
Yuga's Oorchsuvai,SM5 1AG,5
Yummys,SM1 1SN,5
Zaaffran,SM3 9EY,AwaitingInspection
Zizzi,SM1 1DF,5
